Sentence #,Word,POS,Tag
Sentence: 57,i,PRON,O
Sentence: 57,just,ADV,O
Sentence: 57,finished,VERB,O
Sentence: 57,five,NUM,O
Sentence: 57,rounds,NOUN,O
Sentence: 57,of,ADP,O
Sentence: 57,30,NUM,O
Sentence: 57,push,NOUN,BE
Sentence: 57,up,ADP,IE
Sentence: 57,exhausting,ADJ,BF
Sentence: 58,i,PRON,O
Sentence: 58,made,VERB,O
Sentence: 58,30,NUM,O
Sentence: 58,sit,VERB,BE
Sentence: 58,ups,NOUN,IE
Sentence: 58, ,SPACE,O
Sentence: 58,it,PRON,O
Sentence: 58,was,AUX,O
Sentence: 58,painful,ADJ,BF
Sentence: 59,I,PRON,O
Sentence: 59,did,AUX,O
Sentence: 59,20,NUM,O
Sentence: 59,push,NOUN,BE
Sentence: 59,-,PUNCT,IE
Sentence: 59,ups,NOUN,IE
Sentence: 59,strong,ADJ,BF
Sentence: 59,and,CCONJ,O
Sentence: 59,pumped,VERB,BF
Sentence: 60,I,PRON,O
Sentence: 60,did,AUX,O
Sentence: 60,50,NUM,O
Sentence: 60,jumping,NOUN,BE
Sentence: 60,jacks,NOUN,IE
Sentence: 60,kind,ADV,O
Sentence: 60,of,ADV,O
Sentence: 60,tired,ADJ,BF
Sentence: 61,I,PRON,O
Sentence: 61,did,AUX,O
Sentence: 61,three,NUM,O
Sentence: 61,sets,NOUN,O
Sentence: 61,of,ADP,O
Sentence: 61,100,NUM,O
Sentence: 61,jumping,NOUN,BE
Sentence: 61,jacks,NOUN,IE
Sentence: 61,.,PUNCT,O
Sentence: 61,My,DET,O
Sentence: 61,whole,ADJ,O
Sentence: 61,body,NOUN,O
Sentence: 61,felt,VERB,O
Sentence: 61,tired,ADJ,BF
Sentence: 61,.,PUNCT,O
Sentence: 62,I,PRON,O
Sentence: 62,did,AUX,O
Sentence: 62,4,NUM,O
Sentence: 62,sets,NOUN,O
Sentence: 62,of,ADP,O
Sentence: 62,butterfly,NOUN,BE
Sentence: 62,sit,NOUN,IE
Sentence: 62,-,PUNCT,IE
Sentence: 62,ups,NOUN,IE
Sentence: 62,.,PUNCT,O
Sentence: 62,My,DET,O
Sentence: 62,abs,NOUN,O
Sentence: 62,were,AUX,O
Sentence: 62,on,ADP,BF
Sentence: 62,fire,NOUN,IF
Sentence: 62,.,PUNCT,O
Sentence: 63,I,PRON,O
Sentence: 63,walked,VERB,BE
Sentence: 63,for,ADP,O
Sentence: 63,5,NUM,O
Sentence: 63,miles,NOUN,O
Sentence: 63,.,PUNCT,O
Sentence: 63,I,PRON,O
Sentence: 63,feel,VERB,O
Sentence: 63,really,ADV,O
Sentence: 63,tired,ADJ,BF
Sentence: 63,and,CCONJ,O
Sentence: 63,my,DET,O
Sentence: 63,legs,NOUN,O
Sentence: 63,are,AUX,O
Sentence: 63,sore,ADJ,BF
Sentence: 63,.,PUNCT,O
Sentence: 64,I,PRON,O
Sentence: 64,rode,VERB,BE
Sentence: 64,my,DET,IE
Sentence: 64,bike,NOUN,IE
Sentence: 64,for,ADP,O
Sentence: 64,20,NUM,O
Sentence: 64,miles,NOUN,O
Sentence: 64,yesterday,NOUN,O
Sentence: 64,.,PUNCT,O
Sentence: 64,My,DET,O
Sentence: 64,legs,NOUN,O
Sentence: 64,and,CCONJ,O
Sentence: 64,back,NOUN,O
Sentence: 64,are,AUX,O
Sentence: 64,aching,VERB,BF
Sentence: 64,.,PUNCT,O
Sentence: 65,I,PRON,O
Sentence: 65,just,ADV,O
Sentence: 65,jogged,VERB,BE
Sentence: 65,5,NUM,O
Sentence: 65,miles,NOUN,O
Sentence: 65, ,SPACE,O
Sentence: 65,My,DET,O
Sentence: 65,legs,NOUN,O
Sentence: 65,feel,VERB,O
Sentence: 65,rubbery,ADJ,BF
Sentence: 66,I,PRON,O
Sentence: 66,finished,VERB,O
Sentence: 66,my,DET,O
Sentence: 66,morning,NOUN,BE
Sentence: 66,run,NOUN,IE
Sentence: 66,I,PRON,O
Sentence: 66,feel,VERB,O
Sentence: 66,good,ADJ,BF
Sentence: 66,and,CCONJ,O
Sentence: 66,energetic,ADJ,BF
Sentence: 67,Today,NOUN,O
Sentence: 67,I,PRON,O
Sentence: 67,did,AUX,O
Sentence: 67,2,NUM,O
Sentence: 67,sets,NOUN,O
Sentence: 67,of,ADP,O
Sentence: 67,20,NUM,O
Sentence: 67,crunches,NOUN,BE
Sentence: 67,.,PUNCT,O
Sentence: 67,My,DET,O
Sentence: 67,legs,NOUN,O
Sentence: 67,are,AUX,O
Sentence: 67,killing,VERB,BF
Sentence: 67,me,PRON,O
Sentence: 67,!,PUNCT,O
Sentence: 68,I,PRON,O
Sentence: 68,ran,VERB,BE
Sentence: 68,for,ADP,O
Sentence: 68,60,NUM,O
Sentence: 68,minutes,NOUN,O
Sentence: 68,straight,ADJ,O
Sentence: 68,.,PUNCT,O
Sentence: 68,It,PRON,O
Sentence: 68,felt,VERB,O
Sentence: 68,so,ADV,O
Sentence: 68,good,ADJ,BF
Sentence: 68,!,PUNCT,O
Sentence: 69,I,PRON,O
Sentence: 69,ran,VERB,BE
Sentence: 69,three,NUM,O
Sentence: 69,miles,NOUN,O
Sentence: 69,on,ADP,O
Sentence: 69,a,DET,O
Sentence: 69,treadmill,NOUN,O
Sentence: 69,today,NOUN,O
Sentence: 69,.,PUNCT,O
Sentence: 69,I,PRON,O
Sentence: 69,felt,VERB,O
Sentence: 69,a,DET,O
Sentence: 69,little,ADJ,O
Sentence: 69,tired,ADJ,BF
Sentence: 69,in,ADP,O
Sentence: 69,the,DET,O
Sentence: 69,beginning,NOUN,O
Sentence: 69,",",PUNCT,O
Sentence: 69,but,CCONJ,O
Sentence: 69,recovered,VERB,BF
Sentence: 69,by,ADP,O
Sentence: 69,the,DET,O
Sentence: 69,end,NOUN,O
Sentence: 69,.,PUNCT,O
Sentence: 70,I,PRON,O
Sentence: 70,was,AUX,O
Sentence: 70,able,ADJ,O
Sentence: 70,to,PART,O
Sentence: 70,bench,VERB,BE
Sentence: 70,press,NOUN,IE
Sentence: 70,three,NUM,O
Sentence: 70,sets,NOUN,O
Sentence: 70,of,ADP,O
Sentence: 70,200,NUM,O
Sentence: 70,lbs,NOUN,O
Sentence: 70,today,NOUN,O
Sentence: 70,.,PUNCT,O
Sentence: 70,Afterwards,ADV,O
Sentence: 70,I,PRON,O
Sentence: 70,felt,VERB,O
Sentence: 70,exhausted,ADJ,BF
Sentence: 70,.,PUNCT,O
Sentence: 71,I,PRON,O
Sentence: 71,ran,VERB,BE
Sentence: 71,one,NUM,O
Sentence: 71,mile,NOUN,O
Sentence: 71,on,ADP,O
Sentence: 71,the,DET,O
Sentence: 71,treadmill,NOUN,O
Sentence: 71,.,PUNCT,O
Sentence: 71, ,SPACE,O
Sentence: 71,I,PRON,O
Sentence: 71,ca,VERB,BF
Sentence: 71,n't,PART,IF
Sentence: 71,feel,VERB,IF
Sentence: 71,my,DET,IF
Sentence: 71,legs,NOUN,IF
Sentence: 71,and,CCONJ,O
Sentence: 71,I,PRON,O
Sentence: 71,feel,VERB,IF
Sentence: 71,like,SCONJ,O
Sentence: 71,throwing,VERB,BF
Sentence: 71,up,ADP,IF
Sentence: 71,.,PUNCT,O
Sentence: 72,I,PRON,O
Sentence: 72,did,AUX,O
Sentence: 72,a,DET,O
Sentence: 72,20,NUM,O
Sentence: 72,minute,NOUN,O
Sentence: 72,ab,NOUN,BE
Sentence: 72,workout,NOUN,IE
Sentence: 72,.,PUNCT,O
Sentence: 72, ,SPACE,O
Sentence: 72,I,PRON,O
Sentence: 72,felt,VERB,O
Sentence: 72,horrible,ADJ,BF
Sentence: 72,.,PUNCT,O
Sentence: 73,i,PRON,O
Sentence: 73,just,ADV,O
Sentence: 73,ran,VERB,BE
Sentence: 73,2,NUM,O
Sentence: 73,miles,NOUN,O
Sentence: 73, ,SPACE,O
Sentence: 73,it,PRON,O
Sentence: 73,was,AUX,O
Sentence: 73,tiring,VERB,BF
Sentence: 74,i,PRON,O
Sentence: 74,did,AUX,O
Sentence: 74,20,NUM,O
Sentence: 74,sit,VERB,BE
Sentence: 74,ups,NOUN,IE
Sentence: 74,i,PRON,O
Sentence: 74,felt,VERB,O
Sentence: 74,terrible,ADJ,BF
Sentence: 75,I,PRON,O
Sentence: 75,did,AUX,O
Sentence: 75,My,DET,O
Sentence: 75,Usual,ADJ,O
Sentence: 75,first,ADJ,O
Sentence: 75,set,NOUN,O
Sentence: 75,of,ADP,O
Sentence: 75,the,DET,O
Sentence: 75,workout,NOUN,O
Sentence: 75,aka,ADV,O
Sentence: 75,my,DET,O
Sentence: 75,run,NOUN,BE
Sentence: 75, ,SPACE,O
Sentence: 75,i,PRON,O
Sentence: 75,felt,VERB,O
Sentence: 75,good,ADJ,O
Sentence: 75,adrenaline,NOUN,BF
Sentence: 75,and,CCONJ,O
Sentence: 75,feel,VERB,O
Sentence: 75,like,SCONJ,O
Sentence: 75,i,PRON,O
Sentence: 75,need,VERB,O
Sentence: 75,to,PART,O
Sentence: 75,do,AUX,O
Sentence: 75,this,DET,O
Sentence: 75,more,ADV,O
Sentence: 75,often,ADV,O
Sentence: 76,Managed,VERB,O
Sentence: 76,to,PART,O
Sentence: 76,do,AUX,O
Sentence: 76,3,NUM,O
Sentence: 76,sets,NOUN,O
Sentence: 76,on,ADP,O
Sentence: 76,the,DET,O
Sentence: 76,dumbells,NOUN,BE
Sentence: 76,i,PRON,O
Sentence: 76,was,AUX,O
Sentence: 76,feeling,VERB,O
Sentence: 76,tired,ADJ,BF
Sentence: 76,but,CCONJ,O
Sentence: 76,got,VERB,O
Sentence: 76,ta,PART,O
Sentence: 76,keep,VERB,O
Sentence: 76,going,VERB,O
Sentence: 77,I,PRON,O
Sentence: 77,just,ADV,O
Sentence: 77,ran,VERB,BE
Sentence: 77,for,ADP,O
Sentence: 77,an,DET,O
Sentence: 77,hour,NOUN,O
Sentence: 77,on,ADP,O
Sentence: 77,the,DET,O
Sentence: 77,treadmill,NOUN,O
Sentence: 77,.,PUNCT,O
Sentence: 77,I,PRON,O
Sentence: 77,felt,VERB,O
Sentence: 77,more,ADJ,BF
Sentence: 77,energy,NOUN,IF
Sentence: 77,and,CCONJ,O
Sentence: 77,relaxed,VERB,BF
Sentence: 77,at,ADP,O
Sentence: 77,this,DET,O
Sentence: 77,time,NOUN,O
Sentence: 77,.,PUNCT,O
Sentence: 78,I,PRON,O
Sentence: 78,just,ADV,O
Sentence: 78,finished,VERB,O
Sentence: 78,doing,VERB,O
Sentence: 78,a,DET,O
Sentence: 78,chest,NOUN,BE
Sentence: 78,press,NOUN,IE
Sentence: 78,using,VERB,O
Sentence: 78,the,DET,O
Sentence: 78,machine,NOUN,O
Sentence: 78,.,PUNCT,O
Sentence: 78, ,SPACE,O
Sentence: 78,I,PRON,O
Sentence: 78,felt,VERB,O
Sentence: 78,drained,VERB,BF
Sentence: 78,and,CCONJ,O
Sentence: 78,tired,ADJ,BF
Sentence: 78,from,ADP,O
Sentence: 78,this,DET,O
Sentence: 78,workout,NOUN,O
Sentence: 78,.,PUNCT,O
Sentence: 79,I,PRON,O
Sentence: 79,ran,VERB,BE
Sentence: 79,3,NUM,O
Sentence: 79,and,CCONJ,O
Sentence: 79,a,DET,O
Sentence: 79,half,NOUN,O
Sentence: 79,miles,NOUN,O
Sentence: 79,on,ADP,O
Sentence: 79,the,DET,O
Sentence: 79,treadmill,NOUN,O
Sentence: 79,.,PUNCT,O
Sentence: 79,My,DET,O
Sentence: 79,legs,NOUN,O
Sentence: 79,are,AUX,O
Sentence: 79,burning,VERB,BF
Sentence: 79,.,PUNCT,O
Sentence: 80,I,PRON,O
Sentence: 80,did,AUX,O
Sentence: 80,an,DET,O
Sentence: 80,online,ADJ,O
Sentence: 80,ab,NOUN,BE
Sentence: 80,workout,NOUN,IE
Sentence: 80,.,PUNCT,O
Sentence: 80,My,DET,O
Sentence: 80,stomach,NOUN,O
Sentence: 80,feels,VERB,O
Sentence: 80,queasy,NOUN,BF
Sentence: 80,.,PUNCT,O
Sentence: 81,I,PRON,O
Sentence: 81,just,ADV,O
Sentence: 81,did,AUX,O
Sentence: 81,100,NUM,O
Sentence: 81,pushups,NOUN,BE
Sentence: 81,.,PUNCT,BF
Sentence: 81,It,PRON,O
Sentence: 81,was,AUX,O
Sentence: 81,so,ADV,O
Sentence: 81,painful,ADJ,BF
Sentence: 81,",",PUNCT,O
Sentence: 81,but,CCONJ,O
Sentence: 81,helpful,ADJ,BF
Sentence: 81,.,PUNCT,BF
Sentence: 82,I,PRON,O
Sentence: 82,jogged,VERB,BE
Sentence: 82,800,NUM,O
Sentence: 82,meters,NOUN,O
Sentence: 82,to,ADP,O
Sentence: 82,my,DET,O
Sentence: 82,friends,NOUN,O
Sentence: 82,house,NOUN,O
Sentence: 82,and,CCONJ,O
Sentence: 82,back,ADV,O
Sentence: 82,.,PUNCT,O
Sentence: 82,I,PRON,O
Sentence: 82,felt,VERB,O
Sentence: 82,relaxed,ADJ,BF
Sentence: 82,and,CCONJ,O
Sentence: 82,in,ADP,BF
Sentence: 82,peace,NOUN,IF
Sentence: 82,",",PUNCT,O
Sentence: 82,breathing,VERB,O
Sentence: 82,in,ADP,BF
Sentence: 82,and,CCONJ,O
Sentence: 82,out,ADV,O
Sentence: 82,as,SCONJ,O
Sentence: 82,i,PRON,O
Sentence: 82,was,AUX,O
Sentence: 82,witnessing,VERB,O
Sentence: 82,the,DET,O
Sentence: 82,beautiful,ADJ,O
Sentence: 82,environment,NOUN,O
Sentence: 82,.,PUNCT,O
Sentence: 83,Ran,VERB,BE
Sentence: 83,three,NUM,O
Sentence: 83,miles,NOUN,O
Sentence: 83,on,ADP,O
Sentence: 83,the,DET,O
Sentence: 83,treadmill,NOUN,O
Sentence: 83,.,PUNCT,O
Sentence: 83, ,SPACE,O
Sentence: 83,My,DET,O
Sentence: 83,knee,NOUN,O
Sentence: 83,was,AUX,O
Sentence: 83,hurting,VERB,BF
Sentence: 83,.,PUNCT,O
Sentence: 84,3000,NUM,O
Sentence: 84,M,PROPN,O
Sentence: 84,row,NOUN,BE
Sentence: 84,Getting,VERB,O
Sentence: 84,faster,ADV,BF
Sentence: 84,.,PUNCT,O
Sentence: 85,I,PRON,O
Sentence: 85,ran,VERB,BE
Sentence: 85,after,ADP,O
Sentence: 85,my,DET,O
Sentence: 85,toddler,NOUN,O
Sentence: 85,and,CCONJ,O
Sentence: 85,my,DET,O
Sentence: 85,infant,NOUN,O
Sentence: 85,and,CCONJ,O
Sentence: 85,picked,VERB,O
Sentence: 85,one,NUM,O
Sentence: 85,up,ADP,O
Sentence: 85,in,ADP,O
Sentence: 85,each,DET,O
Sentence: 85,arm,NOUN,O
Sentence: 85,simultaneously,ADV,O
Sentence: 85,.,PUNCT,O
Sentence: 85,It,PRON,O
Sentence: 85,was,AUX,O
Sentence: 85,exhausting,ADJ,BF
Sentence: 85,!,PUNCT,O
Sentence: 86,I,PRON,O
Sentence: 86,went,VERB,O
Sentence: 86,for,ADP,O
Sentence: 86,a,DET,O
Sentence: 86,rigorous,ADJ,O
Sentence: 86,walk,NOUN,BE
Sentence: 86,around,ADP,O
Sentence: 86,the,DET,O
Sentence: 86,neighborhood,NOUN,O
Sentence: 86,.,PUNCT,O
Sentence: 86,I,PRON,O
Sentence: 86,felt,VERB,O
Sentence: 86,refreshed,ADJ,BF
Sentence: 86,and,CCONJ,O
Sentence: 86,tired,ADJ,BF
Sentence: 86,at,ADP,O
Sentence: 86,the,DET,O
Sentence: 86,same,ADJ,O
Sentence: 86,time,NOUN,O
Sentence: 86,.,PUNCT,O
Sentence: 87,I,PRON,O
Sentence: 87,just,ADV,O
Sentence: 87,did,AUX,O
Sentence: 87,50,NUM,O
Sentence: 87,push,NOUN,BE
Sentence: 87,-,PUNCT,IE
Sentence: 87,ups,NOUN,IE
Sentence: 87,!,PUNCT,O
Sentence: 87,My,DET,O
Sentence: 87,arms,NOUN,O
Sentence: 87,feel,VERB,O
Sentence: 87,like,SCONJ,O
Sentence: 87,Jelly,PROPN,BF
Sentence: 87,!,PUNCT,O
Sentence: 88,I,PRON,O
Sentence: 88,just,ADV,O
Sentence: 88,did,AUX,O
Sentence: 88,100,NUM,O
Sentence: 88,sit,NOUN,BE
Sentence: 88,-,PUNCT,IE
Sentence: 88,ups,NOUN,IE
Sentence: 88,!,PUNCT,O
Sentence: 88,My,DET,O
Sentence: 88,stomach,NOUN,O
Sentence: 88,hurts,VERB,BF
Sentence: 88,so,ADV,O
Sentence: 88,much,ADV,O
Sentence: 88,!,PUNCT,O
Sentence: 89,I,PRON,O
Sentence: 89,just,ADV,O
Sentence: 89,did,AUX,O
Sentence: 89,1,NUM,O
Sentence: 89,hour,NOUN,O
Sentence: 89,in,ADP,O
Sentence: 89,the,DET,O
Sentence: 89,elliptic,ADJ,BE
Sentence: 89,I,PRON,O
Sentence: 89,am,AUX,O
Sentence: 89,exhausted,ADJ,BF
Sentence: 89,!,PUNCT,O
Sentence: 90,I,PRON,O
Sentence: 90,did,AUX,O
Sentence: 90,20,NUM,O
Sentence: 90,pushups,NOUN,BE
Sentence: 90,for,ADP,IE
Sentence: 90,chest,NOUN,IE
Sentence: 90,I,PRON,O
Sentence: 90,am,AUX,O
Sentence: 90,feeling,VERB,O
Sentence: 90,great,ADJ,BF
Sentence: 90,about,ADP,O
Sentence: 90,it,PRON,O
Sentence: 90,!,PUNCT,O
Sentence: 91,I,PRON,O
Sentence: 91,did,AUX,O
Sentence: 91,50,NUM,O
Sentence: 91,pull,NOUN,BE
Sentence: 91,-,PUNCT,IE
Sentence: 91,ups,NOUN,IE
Sentence: 91,",",PUNCT,O
Sentence: 91,100,NUM,O
Sentence: 91,push,NOUN,BE
Sentence: 91,-,PUNCT,IE
Sentence: 91,ups,NOUN,IE
Sentence: 91,",",PUNCT,O
Sentence: 91,and,CCONJ,O
Sentence: 91,150,NUM,O
Sentence: 91,squats,NOUN,BE
Sentence: 91,today,NOUN,O
Sentence: 91,.,PUNCT,O
Sentence: 91,My,DET,O
Sentence: 91,arms,NOUN,O
Sentence: 91,is,AUX,O
Sentence: 91,feeling,VERB,O
Sentence: 91,numb,ADJ,BF
Sentence: 91,",",PUNCT,O
Sentence: 91,it,PRON,O
Sentence: 91,hurts,VERB,BF
Sentence: 91,when,ADV,O
Sentence: 91,I,PRON,O
Sentence: 91,sit,VERB,O
Sentence: 91,down,ADP,O
Sentence: 91,.,PUNCT,O
Sentence: 92,I,PRON,O
Sentence: 92,ran,VERB,BE
Sentence: 92,5,NUM,O
Sentence: 92,K,NOUN,O
Sentence: 92,today,NOUN,O
Sentence: 92,",",PUNCT,O
Sentence: 92,outside,ADV,O
Sentence: 92,and,CCONJ,O
Sentence: 92,as,ADV,O
Sentence: 92,fast,ADV,O
Sentence: 92,as,SCONJ,O
Sentence: 92,I,PRON,O
Sentence: 92,can,VERB,O
Sentence: 92,.,PUNCT,O
Sentence: 92,I,PRON,O
Sentence: 92,'m,AUX,O
Sentence: 92,sweating,VERB,BF
Sentence: 92,like,SCONJ,O
Sentence: 92,crazy,ADJ,O
Sentence: 92,",",PUNCT,O
Sentence: 92,my,DET,O
Sentence: 92,body,NOUN,BF
Sentence: 92,temperature,NOUN,IF
Sentence: 92,feels,VERB,IF
Sentence: 92,higher,ADJ,IF
Sentence: 92,than,SCONJ,O
Sentence: 92,normal,ADJ,O
Sentence: 92,.,PUNCT,O
Sentence: 93, ,SPACE,O
Sentence: 93,Dumbbell,PROPN,BE
Sentence: 93,rows,NOUN,IE
Sentence: 93,feel,VERB,O
Sentence: 93,better,ADJ,BF
Sentence: 93,body,NOUN,O
Sentence: 94, ,SPACE,O
Sentence: 94,Pushups,NOUN,BE
Sentence: 94, ,SPACE,O
Sentence: 94,very,ADV,O
Sentence: 94,important,ADJ,BF
Sentence: 94,exercise,NOUN,O
Sentence: 94,of,ADP,O
Sentence: 94,body,NOUN,O
Sentence: 95,I,PRON,O
Sentence: 95,went,VERB,O
Sentence: 95,surfing,VERB,BE
Sentence: 95,for,ADP,O
Sentence: 95,3,NUM,O
Sentence: 95,hours,NOUN,O
Sentence: 95,Shoulders,NOUN,O
Sentence: 95,are,AUX,O
Sentence: 95,a,DET,O
Sentence: 95,bit,NOUN,O
Sentence: 95,tired,ADJ,BF
Sentence: 95,",",PUNCT,O
Sentence: 95,but,CCONJ,O
Sentence: 95,my,DET,O
Sentence: 95,legs,NOUN,O
Sentence: 95,feel,VERB,O
Sentence: 95,great,ADJ,BF
Sentence: 96,Went,VERB,O
Sentence: 96,climbing,VERB,BE
Sentence: 96,at,ADP,O
Sentence: 96,Red,PROPN,O
Sentence: 96,Rocks,PROPN,O
Sentence: 96,for,ADP,O
Sentence: 96,2,NUM,O
Sentence: 96,hours,NOUN,O
Sentence: 96,My,DET,O
Sentence: 96,hands,NOUN,O
Sentence: 96,feel,VERB,O
Sentence: 96,a,DET,O
Sentence: 96,little,ADJ,O
Sentence: 96,cramped,VERB,BF
Sentence: 96,up,ADP,O
Sentence: 97,I,PRON,O
Sentence: 97,bicycled,VERB,BE
Sentence: 97,four,NUM,O
Sentence: 97,miles,NOUN,O
Sentence: 97,on,ADP,O
Sentence: 97,the,DET,O
Sentence: 97,trail,NOUN,O
Sentence: 97,today,NOUN,O
Sentence: 97,.,PUNCT,O
Sentence: 97,It,PRON,O
Sentence: 97,was,AUX,O
Sentence: 97,awesome,ADJ,BF
Sentence: 97,!,PUNCT,O
Sentence: 98,I,PRON,O
Sentence: 98,played,VERB,O
Sentence: 98,basketball,NOUN,BE
Sentence: 98,for,ADP,O
Sentence: 98,an,DET,O
Sentence: 98,hour,NOUN,O
Sentence: 98,today,NOUN,O
Sentence: 98,.,PUNCT,O
Sentence: 98,It,PRON,O
Sentence: 98,was,AUX,O
Sentence: 98,terrific,ADJ,BF
Sentence: 98,.,PUNCT,O
Sentence: 99,I,PRON,O
Sentence: 99,just,ADV,O
Sentence: 99,did,AUX,O
Sentence: 99,three,NUM,O
Sentence: 99,sets,NOUN,O
Sentence: 99,of,ADP,O
Sentence: 99,bench,NOUN,BE
Sentence: 99,presses,NOUN,IE
Sentence: 99,with,ADP,O
Sentence: 99,10,NUM,O
Sentence: 99,reps,NOUN,O
Sentence: 99,each,DET,O
Sentence: 99,.,PUNCT,O
Sentence: 99,It,PRON,O
Sentence: 99,was,AUX,O
Sentence: 99,hard,ADJ,BF
Sentence: 99,to,PART,IF
Sentence: 99,get,AUX,IF
Sentence: 99,to,ADP,IF
Sentence: 99,that,DET,O
Sentence: 99,tenth,ADJ,O
Sentence: 99,rep,PROPN,O
Sentence: 99,on,ADP,O
Sentence: 99,the,DET,O
Sentence: 99,third,ADJ,O
Sentence: 99,set,NOUN,O
Sentence: 99,.,PUNCT,O
Sentence: 100,I,PRON,O
Sentence: 100,played,VERB,O
Sentence: 100,a,DET,O
Sentence: 100,pick,VERB,O
Sentence: 100,-,PUNCT,O
Sentence: 100,up,ADP,O
Sentence: 100,game,NOUN,O
Sentence: 100,of,ADP,O
Sentence: 100,basketball,NOUN,BE
Sentence: 100,.,PUNCT,O
Sentence: 100,I,PRON,O
Sentence: 100,'m,AUX,O
Sentence: 100,practically,ADV,O
Sentence: 100,too,ADV,O
Sentence: 100,wiped,VERB,BF
Sentence: 100,out,ADP,IF
Sentence: 100,to,PART,O
Sentence: 100,drive,VERB,O
Sentence: 100,home,ADV,O
Sentence: 100,!,PUNCT,O
Sentence: 101,I,PRON,O
Sentence: 101,walked,VERB,BE
Sentence: 101,for,ADP,O
Sentence: 101,one,NUM,O
Sentence: 101,mile,NOUN,O
Sentence: 101,.,PUNCT,O
Sentence: 101,I,PRON,O
Sentence: 101,feel,VERB,O
Sentence: 101,pretty,ADV,BF
Sentence: 101,good,ADJ,IF
Sentence: 101,.,PUNCT,O
Sentence: 102,I,PRON,O
Sentence: 102,ran,VERB,BE
Sentence: 102,10,NUM,O
Sentence: 102,miles,NOUN,O
Sentence: 102,.,PUNCT,O
Sentence: 102,I,PRON,O
Sentence: 102,am,AUX,O
Sentence: 102,exhausted,VERB,BF
Sentence: 102,.,PUNCT,O
Sentence: 103,I,PRON,O
Sentence: 103,just,ADV,O
Sentence: 103,did,AUX,O
Sentence: 103,45,NUM,O
Sentence: 103,minutes,NOUN,O
Sentence: 103,of,ADP,O
Sentence: 103,cardio,NOUN,BE
Sentence: 103,.,PUNCT,O
Sentence: 103,I,PRON,O
Sentence: 103,was,AUX,O
Sentence: 103,so,ADV,O
Sentence: 103,tired,ADJ,BF
Sentence: 103,",",PUNCT,O
Sentence: 103,but,CCONJ,O
Sentence: 103,felt,VERB,O
Sentence: 103,accomplished,ADJ,BF
Sentence: 103,.,PUNCT,O
Sentence: 104,I,PRON,O
Sentence: 104,swam,PROPN,BE
Sentence: 104,10,NUM,O
Sentence: 104,full,ADJ,O
Sentence: 104,laps,NOUN,O
Sentence: 104,in,ADP,O
Sentence: 104,the,DET,O
Sentence: 104,pool,NOUN,O
Sentence: 104,.,PUNCT,O
Sentence: 104,My,DET,O
Sentence: 104,arms,NOUN,O
Sentence: 104,and,CCONJ,O
Sentence: 104,legs,NOUN,O
Sentence: 104,feel,VERB,BF
Sentence: 104,like,SCONJ,IF
Sentence: 104,jelly,ADV,IF
Sentence: 104,and,CCONJ,O
Sentence: 104,I,PRON,O
Sentence: 104,just,ADV,O
Sentence: 104,want,VERB,BF
Sentence: 104,to,PART,IF
Sentence: 104,sleep,VERB,IF
Sentence: 104,now,ADV,O
Sentence: 104,.,PUNCT,O
Sentence: 105,I,PRON,O
Sentence: 105,jogged,VERB,BE
Sentence: 105,on,ADP,O
Sentence: 105,the,DET,O
Sentence: 105,beach,NOUN,O
Sentence: 105,My,DET,O
Sentence: 105,legs,NOUN,O
Sentence: 105,are,AUX,O
Sentence: 105,exhausted,ADJ,BF
Sentence: 105,and,CCONJ,O
Sentence: 105,shaky,ADJ,BF
Sentence: 106,I,PRON,O
Sentence: 106,rode,VERB,O
Sentence: 106,my,DET,O
Sentence: 106,bicycle,NOUN,BE
Sentence: 106,I,PRON,O
Sentence: 106,forgot,VERB,O
Sentence: 106,how,ADV,O
Sentence: 106,much,ADJ,O
Sentence: 106,balance,NOUN,BF
Sentence: 106,and,CCONJ,O
Sentence: 106,torso,VERB,O
Sentence: 106,control,VERB,O
Sentence: 106,a,DET,O
Sentence: 106,bike,NOUN,O
Sentence: 106,needs,NOUN,O
Sentence: 107,I,PRON,O
Sentence: 107,did,AUX,O
Sentence: 107,pushups,NOUN,BE
Sentence: 107,against,ADP,O
Sentence: 107,the,DET,O
Sentence: 107,wall,NOUN,O
Sentence: 107,.,PUNCT,O
Sentence: 107,I,PRON,O
Sentence: 107,felt,VERB,O
Sentence: 107,challenged,VERB,BF
Sentence: 107,.,PUNCT,O
Sentence: 108,I,PRON,O
Sentence: 108,did,AUX,O
Sentence: 108,sqats,NOUN,BE
Sentence: 108,against,ADP,O
Sentence: 108,the,DET,O
Sentence: 108,wall,NOUN,O
Sentence: 108,I,PRON,O
Sentence: 108,felt,VERB,O
Sentence: 108,a,DET,O
Sentence: 108,burn,NOUN,BF
Sentence: 108,.,PUNCT,O
Sentence: 109,I,PRON,O
Sentence: 109,ran,VERB,BE
Sentence: 109,a,DET,O
Sentence: 109,mile,NOUN,O
Sentence: 109,I,PRON,O
Sentence: 109,felt,VERB,O
Sentence: 109,proud,ADJ,BF
Sentence: 110,I,PRON,O
Sentence: 110,did,AUX,O
Sentence: 110,kickboxing,NOUN,BE
Sentence: 110, ,SPACE,O
Sentence: 110,I,PRON,O
Sentence: 110,was,AUX,O
Sentence: 110,tired,ADJ,BF
Sentence: 111,I,PRON,O
Sentence: 111,ran,VERB,BE
